44903		I		1796160		3598
44904		B		1796080		694
44905		B		1796120		714
44906		P		1796280		985
44907		B		1796200		952
44908		B		1796240		954
44909		P		1796400		993
44910		B		1796320		761
44911		B		1796360		749
44912		P		1796520		887
44913		B		1796440		791
44914		B		1796480		775
44915		I		1796640		4142
44916		B		1796560		2113
44917		B		1796600		1235
44918		P		1796760		1236
44919		B		1796680		982
44920		B		1796720		941
44921		P		1796880		1426
44922		B		1796800		1050
44923		B		1796840		984
44924		P		1797000		1213
44925		B		1796920		924
44926		B		1796960		971
44927		I		1797120		4140
44928		B		1797040		792
44929		B		1797080		769
44930		P		1797240		1230
44931		B		1797160		899
44932		B		1797200		1012
44933		P		1797360		1273
44934		B		1797280		892
44935		B		1797320		856
44936		P		1797480		1380
44937		B		1797400		811
44938		B		1797440		909
44939		I		1797600		4086
44940		B		1797520		994
44941		B		1797560		876
44942		P		1797720		1481
44943		B		1797640		847
44944		B		1797680		982
44945		P		1797840		1366
44946		B		1797760		929
44947		B		1797800		1039
44948		P		1797960		1533
44949		B		1797880		1050
44950		B		1797920		1057
44951		I		1798080		4068
44952		B		1798000		1250
44953		B		1798040		1188
44954		P		1798200		1397
44955		B		1798120		892
44956		B		1798160		950
44957		P		1798320		1161
44958		B		1798240		946
44959		B		1798280		941
44960		P		1798440		1188
44961		B		1798360		900
44962		B		1798400		884
44963		I		1798560		4151
44964		B		1798480		722
44965		B		1798520		685
44966		P		1798680		3926
44967		B		1798600		2418
44968		B		1798640		1588
44969		P		1798800		1624
44970		B		1798720		1148
44971		B		1798760		1106
44972		P		1798920		1781
44973		B		1798840		1152
44974		B		1798880		1250
44975		I		1799040		3817
44976		B		1798960		1157
44977		B		1799000		1053
44978		P		1799160		1065
44979		B		1799080		789
44980		B		1799120		841
44981		P		1799280		1290
44982		B		1799200		865
44983		B		1799240		858
44984		P		1799400		1278
44985		B		1799320		1192
44986		B		1799360		1064
44987		I		1799520		3636
44988		B		1799440		936
44989		B		1799480		843
44990		P		1799640		1358
44991		B		1799560		842
44992		B		1799600		958
44993		P		1799760		1559
44994		B		1799680		1148
44995		B		1799720		1096
44996		P		1799880		3536
44997		B		1799800		1579
44998		B		1799840		1265
44999		I		1800000		4568
45000		B		1799920		1304
45001		B		1799960		1304
45002		P		1800120		2731
45003		B		1800040		1519
45004		B		1800080		1521
45005		P		1800240		1975
45006		B		1800160		1344
45007		B		1800200		1338
45008		P		1800360		2111
45009		B		1800280		1352
45010		B		1800320		1345
45011		I		1800480		4516
45012		B		1800400		1333
45013		B		1800440		1372
45014		P		1800600		2090
45015		B		1800520		1425
45016		B		1800560		1376
45017		P		1800720		1893
45018		B		1800640		1215
45019		B		1800680		1342
45020		P		1800840		1962
45021		B		1800760		1338
45022		B		1800800		1258
45023		I		1800960		4603
45024		B		1800880		1331
45025		B		1800920		1440
45026		P		1801080		1854
45027		B		1801000		1226
45028		B		1801040		1306
45029		P		1801200		1914
45030		B		1801120		1264
45031		B		1801160		1307
45032		P		1801320		1927
45033		B		1801240		1394
45034		B		1801280		1369
45035		I		1801440		4670
45036		B		1801360		1129
45037		B		1801400		1133
45038		P		1801560		1865
45039		B		1801480		1224
45040		B		1801520		1329
45041		P		1801680		1648
45042		B		1801600		1160
45043		B		1801640		1277
45044		P		1801800		3557
45045		B		1801720		1517
45046		B		1801760		1703
45047		I		1801920		4359
45048		B		1801840		1851
45049		B		1801880		1604
45050		P		1802040		1729
45051		B		1801960		1287
45052		B		1802000		1292
45053		P		1802160		1634
45054		B		1802080		1325
45055		B		1802120		1321
45056		P		1802280		1566
45057		B		1802200		1243
45058		B		1802240		1345
45059		I		1802400		4316
45060		B		1802320		1200
45061		B		1802360		1075
45062		P		1802520		1754
45063		B		1802440		1199
45064		B		1802480		1307
45065		P		1802640		1639
45066		B		1802560		1324
45067		B		1802600		1282
45068		P		1802760		1570
45069		B		1802680		1275
45070		B		1802720		1313
45071		I		1802880		4237
45072		B		1802800		1098
45073		B		1802840		1251
45074		P		1803000		1745
45075		B		1802920		1216
45076		B		1802960		1232
45077		P		1803120		1319
45078		B		1803040		1127
45079		B		1803080		1043
45080		P		1803240		1394
45081		B		1803160		1295
45082		B		1803200		1219
45083		I		1803360		4310
45084		B		1803280		1226
45085		B		1803320		1282
45086		P		1803480		1675
45087		B		1803400		1400
45088		B		1803440		1253
45089		P		1803600		3009
45090		B		1803520		1309
45091		B		1803560		1583
45092		P		1803720		4899
45093		B		1803640		2121
45094		B		1803680		1835
45095		I		1803840		4984
45096		B		1803760		1336
45097		B		1803800		1267
45098		P		1803960		2055
45099		B		1803880		1348
45100		B		1803920		1345
45101		P		1804080		2283
45102		B		1804000		1451
45103		B		1804040		1403
45104		P		1804200		2213
45105		B		1804120		1353
45106		B		1804160		1561
45107		I		1804320		4936
45108		B		1804240		1409
45109		B		1804280		1340
45110		P		1804440		2191
45111		B		1804360		1257
45112		B		1804400		1556
45113		P		1804560		2275
45114		B		1804480		1404
45115		B		1804520		1497
45116		P		1804680		2084
45117		B		1804600		1319
45118		B		1804640		1350
45119		I		1804800		4844
45120		B		1804720		1381
45121		B		1804760		1472
45122		P		1804920		2214
45123		B		1804840		1481
45124		B		1804880		1384
45125		P		1805040		2388
45126		B		1804960		1541
45127		B		1805000		1563
45128		P		1805160		2327
45129		B		1805080		1528
45130		B		1805120		1449
45131		I		1805280		4656
45132		B		1805200		1585
45133		B		1805240		1643
45134		P		1805400		2542
45135		B		1805320		1656
45136		B		1805360		1550
45137		P		1805520		2110
45138		B		1805440		1357
45139		B		1805480		1542
45140		P		1805640		2302
45141		B		1805560		1548
45142		B		1805600		1610
45143		I		1805760		4835
45144		B		1805680		1585
45145		B		1805720		1471
45146		P		1805880		2155
45147		B		1805800		1599
45148		B		1805840		1690
45149		P		1806000		2661
45150		B		1805920		1808
45151		B		1805960		1640
45152		P		1806120		2756
45153		B		1806040		1783
45154		B		1806080		2055
45155		I		1806240		4883
45156		B		1806160		2020
45157		B		1806200		1770
45158		P		1806360		2580
45159		B		1806280		1688
45160		B		1806320		1886
45161		P		1806480		3139
45162		B		1806400		2147
45163		B		1806440		2058
45164		P		1806600		3147
45165		B		1806520		1967
45166		B		1806560		2114
45167		I		1806720		3647
45168		B		1806640		2132
45169		B		1806680		2259
45170		P		1806840		3364
45171		B		1806760		2266
45172		B		1806800		2022
45173		P		1806960		3091
45174		B		1806880		2230
45175		B		1806920		2401
45176		P		1807080		2982
45177		B		1807000		2330
45178		B		1807040		2118
45179		I		1807200		3799
45180		B		1807120		1686
45181		B		1807160		1665
45182		P		1807320		1935
45183		B		1807240		1502
45184		B		1807280		1462
45185		P		1807440		1786
45186		B		1807360		1155
45187		B		1807400		1148
45188		P		1807560		1638
45189		B		1807480		1040
45190		B		1807520		982
45191		I		1807680		3553
45192		B		1807600		762
45193		B		1807640		666
45194		P		1807800		1252
45195		B		1807720		863
45196		B		1807760		967
45197		P		1807920		1031
45198		B		1807840		849
45199		B		1807880		872
45200		P		1808040		1092
45201		B		1807960		875
45202		B		1808000		882
45203		I		1808160		3391
45204		B		1808080		664
45205		B		1808120		681
45206		P		1808280		1008
45207		B		1808200		872
45208		B		1808240		799
45209		P		1808400		1010
45210		B		1808320		761
45211		B		1808360		848
45212		P		1808520		950
45213		B		1808440		796
45214		B		1808480		762
45215		I		1808640		3343
45216		B		1808560		678
45217		B		1808600		672
45218		P		1808760		1016
45219		B		1808680		802
45220		B		1808720		803
45221		P		1808880		1061
45222		B		1808800		817
45223		B		1808840		918
45224		P		1809000		1025
45225		B		1808920		889
45226		B		1808960		826
45227		I		1809120		3383
45228		B		1809040		638
45229		B		1809080		628
45230		P		1809240		983
45231		B		1809160		821
45232		B		1809200		859
45233		P		1809360		824
45234		B		1809280		691
45235		B		1809320		793
45236		P		1809480		862
45237		B		1809400		727
45238		B		1809440		730
45239		I		1809600		3431
45240		B		1809520		594
45241		B		1809560		603
45242		P		1809720		1030
45243		B		1809640		805
45244		B		1809680		855
45245		P		1809840		979
45246		B		1809760		691
45247		B		1809800		767
45248		P		1809960		934
45249		B		1809880		775
45250		B		1809920		810
45251		I		1810080		3449
45252		B		1810000		686
45253		B		1810040		647
45254		P		1810200		1104
45255		B		1810120		767
45256		B		1810160		812
45257		P		1810320		936
45258		B		1810240		735
45259		B		1810280		729
45260		P		1810440		877
45261		B		1810360		782
45262		B		1810400		738
45263		I		1810560		3357
45264		B		1810480		703
45265		B		1810520		642
45266		P		1810680		975
45267		B		1810600		789
45268		B		1810640		784
45269		P		1810800		930
45270		B		1810720		855
45271		B		1810760		790
45272		P		1810920		895
45273		B		1810840		779
45274		B		1810880		844
45275		I		1811040		3449
45276		B		1810960		696
45277		B		1811000		660
45278		P		1811160		1060
45279		B		1811080		769
45280		B		1811120		804
45281		P		1811280		5407
45282		B		1811200		1005
45283		B		1811240		2277
45284		P		1811400		2486
45285		B		1811320		1633
45286		B		1811360		1663
45287		I		1811520		5061
45288		B		1811440		1425
45289		B		1811480		1362
45290		P		1811640		2365
45291		B		1811560		1413
45292		B		1811600		1516
45293		P		1811760		1978
45294		B		1811680		1417
45295		B		1811720		1401
45296		P		1811880		2042
45297		B		1811800		1258
45298		B		1811840		1404
45299		I		1812000		5201
45300		B		1811920		1298
45301		B		1811960		1196
45302		P		1812120		1985
45303		B		1812040		1264
45304		B		1812080		1411
45305		P		1812240		2246
45306		B		1812160		1500
45307		B		1812200		1483
45308		P		1812360		2209
45309		B		1812280		1306
45310		B		1812320		1396
45311		I		1812480		5120
45312		B		1812400		112
45313		B		1812440		1333
45314		P		1812600		2549
45315		B		1812520		1834
45316		B		1812560		1621
45317		P		1812720		2046
45318		B		1812640		1351
45319		B		1812680		1413
45320		P		1812840		2079
45321		B		1812760		1387
45322		B		1812800		1527
45323		I		1812960		5212
45324		B		1812880		1408
45325		B		1812920		1379
45326		P		1813080		2205
45327		B		1813000		1438
45328		B		1813040		1523
45329		P		1813200		2215
45330		B		1813120		1523
45331		B		1813160		1534
45332		P		1813320		2153
45333		B		1813240		1444
45334		B		1813280		1411
45335		I		1813440		5295
45336		B		1813360		1283
45337		B		1813400		1285
45338		P		1813560		1722
45339		B		1813480		1345
45340		B		1813520		1347
45341		P		1813680		1947
45342		B		1813600		1255
45343		B		1813640		1441
45344		P		1813800		2263
45345		B		1813720		1370
45346		B		1813760		1452
45347		I		1813920		5197
45348		B		1813840		1296
45349		B		1813880		1252
45350		P		1814040		2248
45351		B		1813960		1487
45352		B		1814000		1644
45353		P		1814160		2145
45354		B		1814080		1362
45355		B		1814120		1383
45356		P		1814280		2209
45357		B		1814200		1306
45358		B		1814240		1424
45359		I		1814400		5248
45360		B		1814320		1279
45361		B		1814360		1304
45362		P		1814520		1922
45363		B		1814440		1243
45364		B		1814480		1392
45365		P		1814640		1835
45366		B		1814560		1282
45367		B		1814600		1414
45368		P		1814760		1812
45369		B		1814680		1281
45370		B		1814720		1429
45371		I		1814880		5193
45372		B		1814800		1351
45373		B		1814840		1149
45374		P		1815000		2061
45375		B		1814920		1388
45376		B		1814960		1459
45377		P		1815120		1987
45378		B		1815040		1446
45379		B		1815080		1413
45380		P		1815240		1925
45381		B		1815160		1288
45382		B		1815200		1361
45383		I		1815360		5196
45384		B		1815280		1227
45385		B		1815320		1160
45386		P		1815480		1850
45387		B		1815400		1353
45388		B		1815440		1366
45389		P		1815600		1644
45390		B		1815520		1242
45391		B		1815560		1377
45392		P		1815720		1636
45393		B		1815640		1298
45394		B		1815680		1395
45395		I		1815840		5197
45396		B		1815760		1165
45397		B		1815800		1171
45398		P		1815960		2122
45399		B		1815880		1388
45400		B		1815920		1445
45401		P		1816080		1853
45402		B		1816000		1396
45403		B		1816040		1308
45404		P		1816200		1662
45405		B		1816120		1308
45406		B		1816160		1311
45407		I		1816320		5234
45408		B		1816240		1126
45409		B		1816280		1112
45410		P		1816440		2180
45411		B		1816360		1375
45412		B		1816400		1397
45413		P		1816560		1731
45414		B		1816480		1451
45415		B		1816520		1336
45416		P		1816680		1633
45417		B		1816600		1270
45418		B		1816640		1352
45419		I		1816800		5242
45420		B		1816720		1172
45421		B		1816760		1200
45422		P		1816920		2048
45423		B		1816840		1332
45424		B		1816880		1394
45425		P		1817040		1834
45426		B		1816960		1348
45427		B		1817000		1320
45428		P		1817160		1733
45429		B		1817080		1396
45430		B		1817120		1530
45431		I		1817280		5316
45432		B		1817200		1182
45433		B		1817240		1280
45434		P		1817400		1968
45435		B		1817320		1367
45436		B		1817360		1426
45437		P		1817520		1926
45438		B		1817440		1325
45439		B		1817480		1455
45440		P		1817640		1631
45441		B		1817560		1337
45442		B		1817600		1275
45443		I		1817760		5251
45444		B		1817680		1312
45445		B		1817720		1223
45446		P		1817880		2364
45447		B		1817800		1562
45448		B		1817840		1790
45449		P		1818000		2081
45450		B		1817920		1430
45451		B		1817960		1512
45452		P		1818120		1853
45453		B		1818040		1499
45454		B		1818080		1423
45455		I		1818240		5171
45456		B		1818160		1305
45457		B		1818200		1215
45458		P		1818360		2304
45459		B		1818280		1370
45460		B		1818320		1517
45461		P		1818480		1954
45462		B		1818400		1473
45463		B		1818440		1337
45464		P		1818600		1634
45465		B		1818520		1379
45466		B		1818560		1433
45467		I		1818720		5180
45468		B		1818640		1182
45469		B		1818680		1214
45470		P		1818840		2036
45471		B		1818760		1353
45472		B		1818800		1481
45473		P		1818960		2134
45474		B		1818880		1515
45475		B		1818920		1417
45476		P		1819080		1567
45477		B		1819000		1318
45478		B		1819040		1294
45479		I		1819200		5186
45480		B		1819120		1178
45481		B		1819160		1091
45482		P		1819320		2035
45483		B		1819240		1284
45484		B		1819280		1464
45485		P		1819440		1688
45486		B		1819360		1279
45487		B		1819400		1334
45488		P		1819560		1547
45489		B		1819480		1163
45490		B		1819520		1319
45491		I		1819680		5173
45492		B		1819600		1142
45493		B		1819640		1102
45494		P		1819800		2032
45495		B		1819720		1285
45496		B		1819760		1520
45497		P		1819920		1662
45498		B		1819840		1260
45499		B		1819880		1410
45500		P		1820040		1629
45501		B		1819960		1303
45502		B		1820000		1357
45503		I		1820160		5080
45504		B		1820080		110
45505		B		1820120		1333
45506		P		1820280		1981
45507		B		1820200		1454
45508		B		1820240		1348
45509		P		1820400		1822
45510		B		1820320		1281
45511		B		1820360		1409
45512		P		1820520		1498
45513		B		1820440		1379
45514		B		1820480		1311
45515		I		1820640		5186
45516		B		1820560		995
45517		B		1820600		1120
45518		P		1820760		1787
45519		B		1820680		1309
45520		B		1820720		1292
45521		P		1820880		1507
45522		B		1820800		1296
45523		B		1820840		1317
45524		P		1821000		1438
45525		B		1820920		1197
45526		B		1820960		1296
45527		I		1821120		5164
45528		B		1821040		1124
45529		B		1821080		1063
45530		P		1821240		1718
45531		B		1821160		1314
45532		B		1821200		1286
45533		P		1821360		1882
45534		B		1821280		1269
45535		B		1821320		1311
45536		P		1821480		3949
45537		B		1821400		2634
45538		B		1821440		1682
45539		I		1821600		3732
45540		B		1821520		1025
45541		B		1821560		899
45542		P		1821720		1363
45543		B		1821640		887
45544		B		1821680		899
45545		P		1821840		1162
45546		B		1821760		818
45547		B		1821800		865
45548		P		1821960		1180
45549		B		1821880		769
45550		B		1821920		902
45551		I		1822080		3705
45552		B		1822000		932
45553		B		1822040		832
45554		P		1822200		1589
45555		B		1822120		928
45556		B		1822160		1002
45557		P		1822320		1560
45558		B		1822240		1033
45559		B		1822280		1088
45560		P		1822440		1481
45561		B		1822360		1040
45562		B		1822400		1000
45563		I		1822560		3506
45564		B		1822480		912
45565		B		1822520		983
45566		P		1822680		1428
45567		B		1822600		962
45568		B		1822640		961
45569		P		1822800		1187
45570		B		1822720		932
45571		B		1822760		1000
45572		P		1822920		1207
45573		B		1822840		853
45574		B		1822880		833
45575		I		1823040		3509
45576		B		1822960		763
45577		B		1823000		702
45578		P		1823160		1124
45579		B		1823080		791
45580		B		1823120		856
45581		P		1823280		1129
45582		B		1823200		802
45583		B		1823240		845
45584		P		1823400		1169
45585		B		1823320		809
45586		B		1823360		906
45587		I		1823520		3509
45588		B		1823440		732
45589		B		1823480		705
45590		P		1823640		1124
45591		B		1823560		812
45592		B		1823600		837
45593		P		1823760		1152
45594		B		1823680		819
45595		B		1823720		824
45596		P		1823880		1272
45597		B		1823800		928
45598		B		1823840		856
45599		I		1824000		3537
